team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
WSH,2023,WSH,2023020448,WSH,PHI,AWAY,20231214,Team Level,all,0.5279,0.4646,0.4615,3900.0,28.973,3.464,2.06,6.963,1.042,15.838,12.634,3.395,3.574,3.503,30.0,12.0,17.0,59.0,3.0,5.0,2.0,7.0,0.0,10.0,17.0,27.0,39.0,5.0,10.0,33.0,19.0,3.0,5.0,31.0,7.0,4.0,0.814,1.026,1.624,0.0,1.0,2.0,61.338,42.0,43.662,5.0,0.476,1.646,1.646,2.294,2.382,2.375,35.098,3.098,2.572,8.974,1.217,19.315,13.824,3.029,2.988,2.921,32.0,17.0,19.0,68.0,3.0,6.0,1.0,10.0,0.0,10.0,20.0,29.0,46.0,3.0,6.0,30.0,26.0,3.0,5.0,37.0,10.0,2.0,1.268,1.288,0.542,1.0,2.0,0.0,65.687,49.0,47.553,5.0,0.574,0.815,0.815,2.858,2.746,2.702
WSH,2023,WSH,2023020475,WSH,CAR,AWAY,20231217,Team Level,all,0.3711,0.3619,0.375,3900.0,22.214,1.667,1.468,5.472,0.758,11.568,9.068,1.617,1.727,1.674,21.0,9.0,8.0,38.0,1.0,1.0,0.0,3.0,0.0,13.0,12.0,20.0,29.0,4.0,10.0,32.0,19.0,5.0,5.0,23.0,6.0,1.0,0.69,0.655,0.322,0.0,1.0,0.0,38.579,30.0,30.472,2.0,0.327,0.322,0.322,1.672,1.725,1.673,35.31,2.825,2.276,8.067,1.149,20.626,15.058,2.755,2.747,2.678,29.0,21.0,17.0,67.0,1.0,0.0,0.0,8.0,0.0,24.0,17.0,28.0,49.0,2.0,4.0,26.0,10.0,7.0,7.0,40.0,8.0,2.0,1.32,1.011,0.493,0.0,0.0,1.0,65.72,50.0,49.117,4.0,0.481,0.0,0.0,3.306,3.214,3.132
WSH,2023,WSH,2023020496,WSH,NYI,HOME,20231220,Team Level,all,0.5883,0.5271,0.5326,3701.0,34.63,3.128,2.286,8.304,1.204,19.349,14.729,2.969,3.063,2.908,36.0,13.0,19.0,68.0,3.0,5.0,0.0,2.0,0.0,22.0,17.0,33.0,46.0,3.0,6.0,21.0,17.0,5.0,10.0,37.0,9.0,3.0,1.242,1.079,0.807,1.0,1.0,1.0,67.736,49.0,49.078,6.0,0.502,0.932,0.932,2.698,2.659,2.57,31.18,2.189,1.932,8.051,1.037,16.713,13.078,2.148,2.252,2.21,32.0,11.0,18.0,61.0,2.0,3.0,0.0,6.0,0.0,13.0,19.0,30.0,41.0,3.0,6.0,21.0,19.0,8.0,3.0,34.0,7.0,2.0,0.745,0.951,0.493,0.0,2.0,0.0,60.979,43.0,42.774,3.0,0.409,0.473,0.473,2.125,2.182,2.173
WSH,2023,WSH,2023020499,WSH,CBJ,AWAY,20231221,Team Level,all,0.5853,0.4779,0.433,3847.0,30.719,3.847,2.295,7.298,1.115,16.512,10.933,3.663,3.992,3.801,32.0,10.0,23.0,65.0,3.0,5.0,0.0,5.0,0.0,15.0,14.0,29.0,39.0,1.0,2.0,31.0,9.0,4.0,2.0,30.0,5.0,7.0,0.724,0.629,2.495,0.0,1.0,2.0,67.867,42.0,43.562,2.0,0.585,1.26,1.26,3.172,3.276,3.168,39.168,2.726,2.608,9.821,1.267,22.483,16.095,2.658,2.548,2.485,36.0,19.0,16.0,71.0,2.0,3.0,0.0,9.0,0.0,20.0,21.0,34.0,53.0,3.0,6.0,26.0,11.0,3.0,3.0,48.0,5.0,2.0,1.588,0.679,0.459,1.0,1.0,0.0,66.545,55.0,51.668,3.0,0.545,0.324,0.324,2.947,2.761,2.7
WSH,2023,WSH,2023020529,WSH,NYR,AWAY,20231227,Team Level,all,0.3666,0.5283,0.4824,3600.0,30.152,1.345,1.655,7.992,1.02,16.441,12.546,1.33,1.353,1.338,27.0,14.0,15.0,56.0,1.0,2.0,0.0,2.0,0.0,17.0,19.0,26.0,40.0,3.0,6.0,20.0,17.0,4.0,4.0,36.0,5.0,0.0,0.787,0.558,0.0,1.0,0.0,0.0,54.891,41.0,40.837,3.0,0.352,0.05,0.05,1.647,1.658,1.639,31.045,2.324,2.101,7.042,1.002,18.105,13.427,2.24,2.32,2.236,31.0,13.0,6.0,50.0,5.0,1.0,0.0,7.0,0.0,11.0,20.0,26.0,39.0,2.0,4.0,20.0,28.0,8.0,10.0,35.0,8.0,1.0,1.313,0.797,0.213,4.0,1.0,0.0,51.748,44.0,44.594,2.0,0.448,0.098,0.098,2.673,2.676,2.588
WSH,2023,WSH,2023020550,WSH,NYI,AWAY,20231229,Team Level,all,0.3691,0.4068,0.4348,3600.0,29.46,1.945,1.854,6.951,0.971,15.248,13.032,1.861,1.96,1.876,27.0,13.0,8.0,48.0,1.0,4.0,0.0,7.0,0.0,13.0,15.0,26.0,39.0,3.0,6.0,19.0,15.0,4.0,11.0,32.0,7.0,1.0,0.788,0.847,0.31,1.0,0.0,0.0,46.897,40.0,39.432,5.0,0.383,0.518,0.518,1.809,1.833,1.803,38.38,3.325,2.539,9.739,1.298,19.992,15.106,3.212,3.324,3.21,32.0,20.0,18.0,70.0,5.0,6.0,1.0,5.0,0.0,17.0,19.0,27.0,47.0,2.0,4.0,27.0,25.0,13.0,7.0,37.0,10.0,5.0,0.94,1.181,1.205,1.0,3.0,1.0,71.23,52.0,52.629,3.0,0.536,1.025,1.025,2.837,2.827,2.778
WSH,2023,WSH,2023020576,WSH,PIT,AWAY,20240102,Team Level,all,0.3365,0.3583,0.3837,3600.0,23.457,2.405,1.523,5.746,0.841,12.515,9.971,2.324,2.604,2.52,22.0,11.0,10.0,43.0,4.0,1.0,0.0,2.0,1.0,8.0,17.0,18.0,29.0,3.0,6.0,26.0,17.0,7.0,6.0,23.0,8.0,2.0,0.436,1.001,0.967,3.0,1.0,0.0,49.171,33.0,36.886,5.0,0.334,0.105,0.105,2.634,2.857,2.787,39.951,4.743,2.949,10.131,1.301,20.09,13.786,4.053,4.489,3.825,35.0,18.0,24.0,77.0,3.0,6.0,1.0,5.0,0.0,23.0,16.0,32.0,50.0,2.0,4.0,32.0,31.0,11.0,14.0,35.0,8.0,10.0,0.932,1.013,2.798,1.0,0.0,2.0,71.058,53.0,49.354,9.0,0.673,1.606,1.606,3.809,3.639,3.256
WSH,2023,WSH,2023020603,WSH,CAR,HOME,20240105,Team Level,all,0.2573,0.3246,0.3214,3600.0,19.008,1.533,1.245,4.764,0.682,10.599,8.177,1.493,1.509,1.47,17.0,10.0,10.0,37.0,2.0,3.0,0.0,3.0,0.0,8.0,11.0,15.0,25.0,3.0,6.0,24.0,14.0,4.0,12.0,22.0,4.0,1.0,0.747,0.535,0.252,1.0,1.0,0.0,37.172,27.0,27.256,7.0,0.262,0.409,0.409,1.387,1.371,1.357,40.863,4.425,2.804,11.018,1.525,22.129,15.1,4.027,4.597,4.159,34.0,23.0,20.0,77.0,6.0,8.0,0.0,4.0,0.0,23.0,16.0,28.0,51.0,3.0,6.0,37.0,11.0,6.0,5.0,43.0,9.0,5.0,1.319,1.183,1.923,2.0,2.0,2.0,77.423,57.0,57.556,5.0,0.615,1.312,1.312,3.727,3.797,3.711
WSH,2023,WSH,2023020653,WSH,NYR,HOME,20240113,Team Level,all,0.4206,0.4324,0.4533,3600.0,25.096,2.991,1.711,6.253,0.819,13.271,8.954,2.949,2.826,2.787,21.0,13.0,14.0,48.0,3.0,3.0,0.0,7.0,0.0,13.0,8.0,18.0,31.0,5.0,10.0,18.0,17.0,5.0,11.0,22.0,8.0,4.0,0.693,1.066,1.233,0.0,3.0,0.0,45.638,34.0,32.255,8.0,0.366,0.908,0.908,2.449,2.338,2.326,30.166,4.121,1.774,6.996,1.008,15.888,11.213,4.065,4.207,4.149,27.0,14.0,22.0,63.0,2.0,1.0,0.0,11.0,0.0,14.0,13.0,25.0,39.0,5.0,10.0,41.0,31.0,9.0,7.0,27.0,9.0,5.0,0.912,0.991,2.218,2.0,0.0,0.0,65.695,41.0,42.563,4.0,0.445,0.114,0.114,4.452,4.551,4.495
WSH,2023,WSH,2023020669,WSH,NYR,AWAY,20240114,Team Level,all,0.3425,0.5254,0.4568,3600.0,26.599,2.284,1.858,7.092,1.02,14.435,10.309,2.183,2.282,2.181,25.0,12.0,25.0,62.0,1.0,6.0,1.0,6.0,0.0,16.0,8.0,24.0,36.0,6.0,12.0,33.0,20.0,4.0,7.0,27.0,8.0,2.0,0.82,0.906,0.558,0.0,0.0,1.0,60.204,37.0,36.012,4.0,0.457,1.034,1.034,1.707,1.706,1.675,32.649,4.384,2.394,7.48,1.055,17.343,11.344,4.161,4.384,4.16,31.0,13.0,12.0,56.0,2.0,4.0,1.0,8.0,2.0,13.0,15.0,29.0,42.0,3.0,6.0,24.0,24.0,8.0,6.0,29.0,9.0,6.0,0.919,1.225,2.24,1.0,1.0,0.0,57.142,44.0,44.981,3.0,0.574,0.915,0.915,4.043,4.041,3.916
WSH,2023,WSH,2023020954,WSH,PHI,HOME,20240301,Team Level,all,0.535,0.3883,0.4058,3600.0,20.52,2.357,1.404,4.45,0.637,10.731,8.422,2.268,2.265,2.181,21.0,7.0,12.0,40.0,5.0,3.0,1.0,3.0,0.0,8.0,9.0,16.0,23.0,5.0,10.0,29.0,27.0,13.0,13.0,18.0,7.0,3.0,0.673,0.923,0.761,1.0,3.0,1.0,39.446,28.0,27.617,6.0,0.297,0.761,0.761,1.892,1.821,1.806,29.266,2.049,1.76,7.923,0.981,16.793,11.494,1.985,2.157,2.087,23.0,18.0,22.0,63.0,2.0,4.0,1.0,7.0,0.0,12.0,16.0,21.0,39.0,5.0,10.0,32.0,30.0,6.0,9.0,34.0,4.0,3.0,0.644,0.487,0.919,0.0,0.0,2.0,64.088,41.0,41.751,4.0,0.389,0.555,0.555,1.884,1.955,1.933
WSH,2023,WSH,2023020998,WSH,PIT,AWAY,20240307,Team Level,all,0.4388,0.4341,0.4516,3600.0,30.054,3.566,2.001,7.356,1.155,15.774,12.147,3.419,3.855,3.692,29.0,13.0,14.0,56.0,6.0,6.0,4.0,9.0,1.0,10.0,10.0,23.0,36.0,5.0,13.0,32.0,13.0,2.0,8.0,33.0,5.0,4.0,1.038,0.69,1.838,1.0,3.0,2.0,62.989,42.0,46.393,1.0,0.447,2.174,2.174,1.839,2.035,2.001,39.081,4.561,2.997,9.481,1.353,18.165,14.442,3.617,4.351,3.415,39.0,12.0,22.0,73.0,0.0,9.0,0.0,5.0,0.0,19.0,18.0,39.0,51.0,5.0,15.0,30.0,23.0,8.0,13.0,34.0,9.0,8.0,0.788,1.233,2.54,0.0,0.0,0.0,67.191,51.0,47.642,5.0,0.691,2.144,2.144,3.108,2.961,2.469
WSH,2023,WSH,2023021109,WSH,CAR,HOME,20240322,Team Level,all,0.5336,0.4925,0.4505,3900.0,30.158,3.819,2.286,7.306,1.015,15.771,10.804,3.633,3.695,3.511,25.0,16.0,25.0,66.0,6.0,1.0,1.0,6.0,0.0,20.0,8.0,19.0,35.0,3.0,6.0,42.0,30.0,17.0,16.0,24.0,11.0,6.0,0.865,1.259,1.694,2.0,2.0,2.0,63.882,41.0,39.767,8.0,0.523,0.382,0.382,3.96,3.821,3.613,36.285,3.338,2.102,9.333,1.266,18.674,15.286,3.223,3.437,3.319,31.0,19.0,18.0,68.0,6.0,5.0,1.0,6.0,0.0,17.0,16.0,25.0,44.0,5.0,12.0,33.0,16.0,12.0,8.0,40.0,5.0,5.0,1.139,0.545,1.655,3.0,1.0,2.0,70.65,50.0,51.813,6.0,0.484,0.769,0.769,3.053,3.141,3.065
WSH,2023,WSH,2023021206,WSH,PIT,HOME,20240404,Team Level,all,0.5905,0.6087,0.5647,3600.0,34.599,4.27,2.306,9.581,1.253,18.464,12.125,3.792,4.025,3.574,31.0,17.0,22.0,70.0,1.0,9.0,0.0,7.0,0.0,22.0,9.0,30.0,47.0,2.0,4.0,24.0,53.0,11.0,12.0,33.0,8.0,7.0,0.852,0.983,2.436,0.0,0.0,1.0,63.36,48.0,44.024,5.0,0.531,2.306,2.306,2.495,2.36,2.264,26.565,2.961,1.817,6.629,1.001,14.155,10.436,2.867,3.205,3.098,24.0,13.0,8.0,45.0,4.0,3.0,0.0,2.0,0.0,15.0,13.0,20.0,33.0,4.0,8.0,30.0,38.0,21.0,9.0,27.0,6.0,4.0,0.512,0.747,1.703,3.0,0.0,1.0,50.2,37.0,40.591,5.0,0.404,0.425,0.425,2.94,3.155,3.133
WSH,2023,WSH,2023021212,WSH,CAR,AWAY,20240405,Team Level,all,0.2534,0.2764,0.2766,3600.0,18.919,1.792,1.299,5.792,0.746,9.824,6.548,1.628,1.928,1.755,16.0,10.0,8.0,34.0,2.0,5.0,1.0,3.0,0.0,6.0,10.0,14.0,24.0,4.0,8.0,25.0,21.0,5.0,1.0,21.0,1.0,4.0,0.503,0.147,1.142,0.0,1.0,1.0,36.448,26.0,27.731,0.0,0.313,0.943,0.943,1.162,1.256,1.224,49.439,5.281,2.962,13.054,1.657,25.965,19.08,5.094,5.032,4.859,45.0,23.0,21.0,89.0,4.0,5.0,1.0,9.0,0.0,26.0,24.0,41.0,64.0,3.0,6.0,37.0,16.0,9.0,2.0,50.0,12.0,6.0,1.308,1.626,2.347,1.0,2.0,1.0,82.33,68.0,63.211,0.0,0.635,0.978,0.978,4.939,4.716,4.628
WSH,2023,WSH,2023021299,WSH,PHI,AWAY,20240416,Team Level,all,0.4504,0.4211,0.4028,3600.0,20.6,2.068,1.253,5.345,0.709,11.174,8.451,2.056,2.138,2.125,18.0,11.0,27.0,56.0,2.0,1.0,0.0,3.0,0.0,12.0,11.0,16.0,27.0,1.0,2.0,30.0,28.0,5.0,8.0,23.0,4.0,2.0,0.529,0.561,0.978,0.0,1.0,1.0,58.793,29.0,30.313,7.0,0.262,0.169,0.169,2.161,2.238,2.232,31.518,2.523,2.04,7.801,1.048,18.006,11.581,2.456,2.422,2.357,28.0,15.0,34.0,77.0,1.0,3.0,0.0,10.0,0.0,17.0,12.0,27.0,42.0,0.0,0.0,28.0,38.0,9.0,7.0,38.0,1.0,4.0,0.939,0.162,1.422,1.0,0.0,0.0,74.165,43.0,41.525,5.0,0.438,1.149,1.149,1.813,1.746,1.717
WSH,2024,WSH,2024020092,WSH,PHI,AWAY,20241022,Team Level,all,0.5024,0.549,0.6056,3600.0,31.514,1.764,1.792,7.45,0.997,16.088,14.909,1.759,1.924,1.919,29.0,14.0,13.0,56.0,4.0,2.0,0.0,5.0,0.0,10.0,22.0,25.0,39.0,5.0,13.0,27.0,20.0,11.0,14.0,37.0,6.0,0.0,1.031,0.733,0.0,3.0,1.0,0.0,61.646,43.0,47.094,7.0,0.394,0.303,0.303,1.855,2.013,2.011,20.071,1.747,1.312,4.15,0.669,10.682,9.44,1.688,1.658,1.6,18.0,10.0,18.0,46.0,1.0,1.0,0.0,6.0,0.0,4.0,16.0,17.0,27.0,7.0,17.0,24.0,23.0,8.0,15.0,19.0,7.0,2.0,0.485,0.774,0.489,1.0,0.0,0.0,42.237,28.0,26.03,7.0,0.281,0.259,0.259,1.769,1.664,1.609
WSH,2024,WSH,2024020108,WSH,PHI,HOME,20241023,Team Level,all,0.4751,0.4818,0.5395,3600.0,28.901,3.686,2.029,7.93,1.128,15.029,11.199,3.538,3.699,3.55,26.0,15.0,12.0,53.0,6.0,6.0,0.0,4.0,0.0,7.0,18.0,20.0,35.0,5.0,10.0,26.0,16.0,5.0,17.0,28.0,8.0,5.0,0.843,1.26,1.584,3.0,1.0,2.0,54.652,41.0,42.119,8.0,0.447,0.94,0.94,3.194,3.209,3.174,26.423,4.072,1.783,6.297,0.889,12.792,9.166,3.474,4.04,3.448,29.0,6.0,22.0,57.0,3.0,5.0,0.0,4.0,0.0,10.0,13.0,26.0,32.0,4.0,8.0,42.0,32.0,3.0,18.0,19.0,9.0,7.0,0.565,1.057,2.45,1.0,0.0,2.0,53.99,35.0,33.856,9.0,0.441,1.454,1.454,3.059,3.032,2.864
WSH,2024,WSH,2024020151,WSH,NYR,HOME,20241029,Team Level,all,0.7675,0.6316,0.6422,3600.0,53.209,8.634,3.685,12.487,1.741,25.418,18.035,8.138,8.61,8.118,46.0,24.0,14.0,84.0,5.0,9.0,0.0,6.0,0.0,18.0,32.0,41.0,65.0,4.0,11.0,34.0,17.0,3.0,10.0,40.0,17.0,13.0,1.259,2.464,4.911,1.0,1.0,3.0,85.524,70.0,71.368,7.0,0.82,2.728,2.728,6.726,6.713,6.564,29.255,2.615,1.786,6.311,0.89,14.881,12.517,2.609,2.619,2.613,19.0,20.0,10.0,49.0,3.0,0.0,0.0,4.0,0.0,16.0,16.0,16.0,36.0,5.0,13.0,21.0,22.0,4.0,20.0,31.0,7.0,1.0,0.921,1.027,0.667,0.0,2.0,1.0,47.685,39.0,37.936,9.0,0.384,0.0,0.0,2.999,3.004,2.995
WSH,2024,WSH,2024020177,WSH,CBJ,HOME,20241102,Team Level,all,0.4052,0.3459,0.375,3600.0,24.534,2.824,1.601,5.235,0.793,13.074,9.473,2.801,2.907,2.882,22.0,11.0,13.0,46.0,7.0,1.0,1.0,3.0,0.0,10.0,12.0,15.0,26.0,3.0,6.0,25.0,14.0,4.0,21.0,20.0,11.0,2.0,0.865,1.394,0.566,3.0,2.0,2.0,51.238,33.0,34.547,16.0,0.329,0.332,0.332,2.822,2.902,2.88,41.409,4.146,3.099,11.811,1.462,20.427,14.056,3.26,4.021,3.164,36.0,19.0,32.0,87.0,2.0,8.0,0.0,11.0,0.0,16.0,18.0,34.0,53.0,1.0,2.0,38.0,17.0,10.0,14.0,42.0,4.0,9.0,1.022,0.633,2.491,1.0,0.0,1.0,79.394,55.0,52.944,3.0,0.762,1.387,1.387,3.52,3.418,2.96
WSH,2024,WSH,2024020188,WSH,CAR,AWAY,20241103,Team Level,all,0.4292,0.3636,0.337,3600.0,24.239,3.392,1.7,5.215,0.734,12.155,7.804,3.248,3.49,3.341,21.0,10.0,13.0,44.0,2.0,2.0,1.0,2.0,0.0,8.0,17.0,19.0,29.0,3.0,6.0,31.0,20.0,2.0,15.0,20.0,6.0,5.0,0.51,0.737,2.145,0.0,0.0,2.0,44.638,31.0,31.33,7.0,0.422,1.167,1.167,2.647,2.707,2.593,44.502,4.511,2.888,10.756,1.435,24.805,16.605,4.404,4.483,4.377,45.0,16.0,16.0,77.0,4.0,4.0,0.0,9.0,0.0,21.0,23.0,41.0,57.0,4.0,8.0,31.0,10.0,7.0,15.0,46.0,9.0,6.0,1.371,1.131,2.009,2.0,1.0,1.0,77.485,61.0,61.861,7.0,0.623,0.549,0.549,4.585,4.552,4.49
WSH,2024,WSH,2024020221,WSH,PIT,HOME,20241108,Team Level,all,0.5003,0.5259,0.5263,3600.0,37.149,4.204,2.598,9.069,1.291,19.37,13.468,3.937,4.018,3.763,34.0,16.0,21.0,71.0,2.0,8.0,0.0,9.0,0.0,15.0,16.0,32.0,48.0,2.0,4.0,30.0,20.0,1.0,10.0,30.0,13.0,7.0,0.908,1.594,1.702,1.0,1.0,0.0,68.216,50.0,47.996,4.0,0.577,1.342,1.342,3.44,3.294,3.144,31.728,4.199,2.005,8.226,1.162,16.771,12.638,4.084,4.397,4.278,32.0,13.0,19.0,64.0,4.0,3.0,1.0,2.0,0.0,15.0,21.0,28.0,41.0,3.0,6.0,29.0,19.0,10.0,21.0,31.0,9.0,5.0,0.746,1.323,2.131,0.0,2.0,2.0,67.585,45.0,47.399,11.0,0.436,0.849,0.849,3.785,3.954,3.878
